fyear,permno,num_analysts
1996,37760,0
1996,27231,5
1996,42742,2
1996,48162,5
1996,16679,1
1996,36876,2
1996,49440,0
1996,34051,5
1996,34626,6
1996,35287,7
1996,38998,1
1997,33162,9
1997,32352,3
1997,32770,8
1997,48104,1
1997,48211,8
1997,45813,5
1997,38538,4
1997,21762,9
1997,38040,1
1997,28341,1
1997,41566,5
1997,15512,0
1998,29182,0
1998,34665,4
1998,47794,0
1998,30315,1
1998,13351,4
1998,48360,5
1998,26341,7
1998,32787,8
1998,26559,9
1998,40424,8
1998,40749,9
1998,12530,8
1999,13624,8
1999,36033,0
1999,22903,5
1999,43822,1
1999,36059,1
1999,38409,4
1999,12289,0
1999,26051,0
1999,44918,9
1999,45957,8
1999,17946,0
1999,29913,0
2000,20193,7
2000,29675,3
2000,29180,7
2000,48621,3
2000,41291,4
2000,44292,5
2000,32210,3
2000,14296,9
2000,40735,2
2000,36076,2
2000,47892,8
2000,33163,8
2001,17719,4
2001,38517,6
2001,34593,7
2001,11787,7
2001,39707,4
2001,33903,9
2001,34250,9
2001,24918,6
2001,24791,8
2001,49846,7
2001,34611,2
2001,18420,8
2002,38566,3
2002,47867,1
2002,49807,1
2002,36390,5
2002,38514,8
2002,11518,1
2002,37572,9
2002,46437,3
2002,44567,2
2002,38980,8
2002,31183,0
2002,41977,0
2003,12057,6
2003,13805,7
2003,33594,5
2003,18603,2
2003,45498,7
2003,48021,8
2003,41887,5
2003,39930,7
2003,48343,3
2003,29452,8
2003,23483,9
2003,46950,4
2004,15880,9
2004,43653,9
2004,11032,4
2004,41813,0
2004,10599,9
2004,47469,2
2004,38567,3
2004,11207,9
2004,31861,7
2004,46983,8
2004,37985,7
2004,22629,0
2005,41257,2
2005,39193,4
2005,14576,6
2005,49581,6
2005,29819,6
2005,11694,1
2005,43020,6
2005,13521,2
2005,49551,5
2005,44343,6
2005,10682,2
2005,13633,4
2006,12613,3
2006,36052,0
2006,26282,5
2006,43927,7
2006,27948,9
2006,42732,1
2006,34487,9
2006,14438,4
2006,48308,1
2006,19074,4
2006,16059,1
2006,45478,6
2007,47355,9
2007,35510,5
2007,20631,0
2007,43744,8
2007,15943,6
2007,42876,8
2007,13082,5
2007,21877,7
2007,25702,6
2007,14547,2
2007,35068,7
2007,28089,7
2008,45228,0
2008,20537,6
2008,25628,6
2008,48888,7
2008,21225,0
2008,42790,0
2008,18438,2
2008,27387,6
2008,37750,1
2008,22525,4
2008,36120,5
2008,42405,5
2009,29981,5
2009,23609,1
2009,12454,9
2009,36643,9
2009,21610,1
2009,42993,7
2009,49468,2
2009,36004,6
2009,48337,8
2009,30699,6
2009,49163,8
2009,20788,0
2010,36744,6
2010,14248,7
2010,30682,0
2010,27064,4
2010,21030,7
2010,35557,2
2010,11742,6
2010,42149,8
2010,22792,5
2010,35628,9
2010,24529,6
2010,28450,0
2011,31647,2
2011,46195,9
2011,46015,6
2011,43446,4
2011,10114,9
2011,16580,0
2011,47215,8
2011,37815,7
2011,37003,3
2011,32820,2
2011,24586,6
2011,35767,5
2012,13718,1
2012,43712,4
2012,47220,5
2012,35929,4
2012,42065,8
2012,20001,8
2012,42615,7
2012,32361,6
2012,16276,2
2012,26315,6
2012,44364,2
2012,23952,4
2013,38054,6
2013,13437,2
2013,43344,8
2013,48367,3
2013,44297,5
2013,23236,8
2013,35660,7
2013,36110,9
2013,37082,1
2013,18370,5
2013,16959,5
2013,20676,4
2014,38650,4
2014,47943,6
2014,33242,2
2014,47459,3
2014,31501,7
2014,38169,2
2014,38786,5
2014,46096,4
2014,29925,9
2014,42750,4
2014,32838,2
2014,35393,0
2015,42252,0
2015,26258,6
2015,46802,6
2015,11274,3
2015,10679,5
2015,49705,6
2015,41044,4
2015,22217,5
2015,30286,4
2015,16813,4
2015,28358,4
2015,21293,9
2016,42179,3
2016,35352,6
2016,40430,0
2016,16497,9
2016,26773,2
2016,37189,8
2016,17904,5
2016,28836,6
2016,20101,4
2016,22038,8
2016,25070,6
2016,25028,9
2017,28991,6
2017,40723,1
2017,36134,3
2017,28899,7
2017,29879,9
2017,13735,0
2017,37166,5
2017,41853,6
2017,14620,4
2017,17466,4
2017,34555,3
2017,24432,7
2018,15556,1
2018,14135,4
2018,42545,1
2018,48119,9
2018,28159,6
2018,31558,8
2018,29849,4
2018,14109,1
2018,27071,5
2018,45671,2
2018,45020,0
2018,25140,4
2019,30156,5
2019,35124,2
2019,22358,6
2019,20346,3
2019,26479,6
2019,31277,4
2019,23000,5
2019,33243,2
2019,45710,5
2019,49178,6
2019,30507,6
2019,44952,4
2020,34070,3
2020,12270,2
2020,44846,6
2020,10657,4
2020,23819,5
2020,10846,9
2020,47809,5
2020,22887,1
2020,36428,8
2020,25670,5
2020,33629,1
